Molecular Weight (g/mol),Boiling Point (°C),Substance Name
18.015,100.00,Water
44.01,-78.5,Carbon Dioxide
28.013,-195.8,Nitrogen
32.00,-182.96,Oxygen
4.0026,-268.93,Helium
46.07,78.37,Ethanol
78.11,80.1,Benzene
16.04,-161.5,Methane
86.18,68.7,Hexane
92.14,110.6,Toluene
58.08,56.05,Acetone
60.10,243.0,Propanol
94.11,182.0,Phenol
72.15,36.1,Pentane
17.03,-33.34,Ammonia
34.08,-60.0,Hydrogen Sulfide
70.91,-34.04,Chlorine
64.06,10.0,Sulfur Dioxide
30.03,-19.5,Formaldehyde
39.95,-185.0,Argon
2.016,-252.9,Hydrogen
20.18,-246.05,Neon
38.00,-188.1,Fluorine
83.80,-153.22,Krypton
131.29,-108.0,Xenon
222.02,-61.7,Radon
76.12,-111.7,Silane
28.05,-103.7,Ethylene
26.04,-84.0,Acetylene
32.04,-98.0,Methanol
60.10,82.6,Isopropanol
74.12,117.7,Butanol
118.94,61.7,Chloroform
28.01,-191.5,Carbon Monoxide
30.07,-88.6,Ethane
44.10,-42.1,Propane
58.12,-0.5,Butane
82.15,137.0,Pentanol
102.17,156.0,Hexanol
100.20,98.4,Heptane
114.23,125.0,Octane
128.23,150.8,Nonane
142.29,174.0,Decane
84.16,80.7,Cyclohexane
70.10,49.0,Cyclopentane
56.09,12.0,Cyclobutane
42.08,-13.3,Cyclopropane
32.06,-52.6,Hydrazine
72.11,-66.0,Tetrahydrofuran
74.12,34.6,Diethyl Ether
88.11,77.1,Ethyl Acetate
60.05,118.1,Acetic Acid
46.03,100.0,Formic Acid
192.13,153.0,Citric Acid
90.08,178.0,Lactic Acid
122.12,249.0,Benzoic Acid
80.52,141.0,Acetyl Chloride
59.11,122.0,Ethylamine
73.14,56.6,Diethylamine
101.19,57.0,Triethylamine
93.13,184.0,Aniline
92.14,184.0,Toluene
104.15,145.0,Styrene
62.50,-13.3,Vinyl Chloride
58.94,58.8,Bromine
