Reaction_ID,Temperature Change (°C),Energy Released (kJ),Reactant Mass (g),Reaction Type
Reaction_1,25.4,150.2,20.54,Exothermic
Reaction_2,-5.7,75.1,15.23,Endothermic
Reaction_3,30.1,180.0,22.48,Exothermic
Reaction_4,-8.2,50.3,12.45,Endothermic
Reaction_5,40.3,120.9,30.10,Exothermic
Reaction_6,-3.0,60.2,18.22,Endothermic
Reaction_7,15.7,95.4,25.30,Exothermic
Reaction_8,0.0,80.0,14.75,Endothermic
Reaction_9,22.5,140.6,28.50,Exothermic
Reaction_10,-7.1,35.5,10.89,Endothermic
Reaction_11,28.9,160.7,24.12,Exothermic
Reaction_12,-6.4,70.3,19.10,Endothermic
Reaction_13,35.6,145.8,26.80,Exothermic
Reaction_14,-4.9,55.7,17.60,Endothermic
Reaction_15,19.2,110.4,23.00,Exothermic
Reaction_16,42.7,175.3,29.47,Exothermic
Reaction_17,-2.5,40.0,11.25,Endothermic
Reaction_18,37.1,150.5,27.75,Exothermic
Reaction_19,-1.3,65.0,16.55,Endothermic
Reaction_20,29.3,130.7,21.80,Exothermic
Reaction_21,-9.8,20.3,8.45,Endothermic
Reaction_22,20.0,125.4,22.75,Exothermic
Reaction_23,-3.7,45.0,14.20,Endothermic
Reaction_24,38.6,170.2,28.60,Exothermic
Reaction_25,-5.4,50.0,12.75,Endothermic
Reaction_26,41.9,185.5,29.00,Exothermic
Reaction_27,-6.2,40.4,10.20,Endothermic
Reaction_28,18.4,115.2,24.55,Exothermic
Reaction_29,-4.5,48.0,13.75,Endothermic
Reaction_30,26.7,140.1,20.00,Exothermic
